ID;Name;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
b;world_border;b;;;;;r2;r2;r2;r2;r2;r2;;;;;b;;;;;;;;;;
r;rooms;b;;e1;;;r2;;;v1;;r2;;r3;d3;r3;b;;;;;;;;;;
d;doors;b;;;;;r2;r2;r2;r2;d2;r2;;r3;;r3;b;;;;;;;;;;
cp;command_posts;b;;;;;;;;;;;;r3;;r3;b;;;;;;;;;;
v;victims;b;r1;r1;r1;r1;;;;;;;;r3;;r3;b;;;;;;;;;;
h;human;b;r1;v2;;d1;;;;;;;;r3;r3;r3;b;;;;;;;;;;
rb;rb;b;r1;;;r1;;;;;;;;;;;b;;;;;;;;;;
e;earthquakes;b;r1;r1;r1;r1;;;;;;;;;;;b;;;;;;;;;;
;;b;;;;;;;cp;cp;cp;cp;cp;cp;;;b;;;;;;;;;;
;;b;;;;;;;cp;;;;;cp;;;b;;;;;;;;;;
;;b;;;;;;;cp;;;;;cp;;;b;;;;;;;;;;
;;b;h1;;rb1;;;;cp;;;;;cp;;;b;;;;;;;;;;
;;b;;;;;;;cp;cp;cp;cp;cp;cp;;;b;;;;;;;;;;
;;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;b;;;;;;;;;;
